Input Number, Run_Number, Result@ 100, X, Y, V, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-21, Run: 061, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 062, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 063, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 064, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 065, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 066, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 067, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 068, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 069, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 070, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 071, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 072, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 073, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 074, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 075, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 076, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 077, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 078, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 079, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 080, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 081, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 082, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 083, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 084, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 085, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 086, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 087, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 088, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 089, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 090, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 091, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 092, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 093, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 094, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 095, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 096, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 097, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 098, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 099, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-21, Run: 100, F, 1, 0, 0, 44, 0, 0, 0, 0
INVAR-22, Run: 001, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 002, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 003, F, 0, 2, 0, 7, 16, 0, 1, 15
INVAR-22, Run: 004, F, 1, 0, 0, 6, 16, 2, 11, 7
INVAR-22, Run: 005, F, 0, 2, 0, 6, 15, 3, 2, 16
INVAR-22, Run: 006, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-22, Run: 007, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 008, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 009, F, 0, 2, 0, 6, 15, 3, 1, 17
INVAR-22, Run: 010, F, 1, 0, 0, 6, 16, 2, 16, 2
INVAR-22, Run: 011, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 012, F, 0, 2, 0, 7, 16, 0, 0, 16
INVAR-22, Run: 013, F, 0, 2, 0, 7, 16, 0, 6, 10
INVAR-22, Run: 014, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 015, F, 0, 2, 0, 7, 16, 0, 2, 14
INVAR-22, Run: 016, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-22, Run: 017, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 018, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 019, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 020, F, 1, 0, 0, 6, 16, 2, 18, 0
INVAR-22, Run: 021, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-22, Run: 022, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 023, F, 1, 0, 0, 6, 16, 2, 17, 1
INVAR-22, Run: 024, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 025, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 026, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 027, F, 1, 0, 0, 6, 16, 2, 9, 9
INVAR-22, Run: 028, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 029, F, 1, 0, 0, 6, 16, 2, 17, 1
INVAR-22, Run: 030, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 031, F, 0, 2, 0, 7, 16, 0, 5, 11
INVAR-22, Run: 032, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 033, F, 0, 2, 0, 7, 16, 0, 6, 10
INVAR-22, Run: 034, F, 0, 2, 0, 7, 16, 0, 1, 15
INVAR-22, Run: 035, F, 1, 0, 0, 6, 16, 2, 16, 2
INVAR-22, Run: 036, F, 0, 2, 0, 7, 16, 0, 5, 11
INVAR-22, Run: 037, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 038, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 039, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-22, Run: 040, F, 0, 2, 0, 7, 16, 0, 1, 15
INVAR-22, Run: 041, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 042, F, 1, 0, 0, 6, 16, 2, 11, 7
INVAR-22, Run: 043, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 044, F, 1, 0, 0, 6, 16, 2, 16, 2
INVAR-22, Run: 045, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 046, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 047, F, 0, 2, 0, 7, 16, 0, 6, 10
INVAR-22, Run: 048, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 049, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 050, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-22, Run: 051, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 052, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 053, F, 0, 2, 0, 7, 16, 0, 1, 15
INVAR-22, Run: 054, F, 1, 0, 0, 6, 16, 2, 9, 9
INVAR-22, Run: 055, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 056, F, 1, 0, 0, 6, 16, 2, 6, 12
INVAR-22, Run: 057, F, 1, 0, 0, 6, 16, 2, 7, 11
INVAR-22, Run: 058, F, 0, 2, 0, 7, 16, 0, 3, 13
INVAR-22, Run: 059, F, 1, 0, 0, 6, 16, 2, 16, 2
INVAR-22, Run: 060, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 061, F, 1, 0, 0, 6, 16, 2, 17, 1
INVAR-22, Run: 062, F, 0, 2, 0, 7, 16, 0, 5, 11
INVAR-22, Run: 063, F, 0, 2, 0, 7, 16, 0, 4, 12
INVAR-22, Run: 064, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 065, F, 1, 0, 0, 6, 16, 2, 11, 7
INVAR-22, Run: 066, F, 0, 2, 0, 7, 16, 0, 5, 11
INVAR-22, Run: 067, F, 0, 2, 0, 7, 16, 0, 3, 13
INVAR-22, Run: 068, F, 0, 2, 0, 6, 15, 3, 10, 8
INVAR-22, Run: 069, F, 1, 0, 0, 6, 16, 2, 16, 2
INVAR-22, Run: 070, F, 0, 2, 0, 7, 16, 0, 2, 14
INVAR-22, Run: 071, F, 1, 0, 0, 6, 16, 2, 9, 9
INVAR-22, Run: 072, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 073, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-22, Run: 074, F, 1, 0, 0, 6, 16, 2, 14, 4
INVAR-22, Run: 075, F, 1, 0, 0, 6, 16, 2, 12, 6
INVAR-22, Run: 076, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-22, Run: 077, F, 1, 0, 0, 5, 15, 5, 17, 3
INVAR-22, Run: 078, F, 1, 0, 0, 5, 15, 5, 13, 7
INVAR-22, Run: 079, F, 1, 0, 0, 6, 16, 2, 10, 8
INVAR-22, Run: 080, F, 0, 2, 0, 6, 15, 3, 5, 13
INVAR-22, Run: 081, F, 1, 0, 0, 6, 16, 2, 11, 7
INVAR-22, Run: 082, F, 1, 0, 0, 6, 16, 2, 16, 2
INVAR-22, Run: 083, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 084, F, 0, 2, 0, 7, 16, 0, 0, 16
INVAR-22, Run: 085, F, 0, 2, 0, 6, 15, 3, 6, 12
INVAR-22, Run: 086, F, 0, 2, 0, 6, 15, 3, 2, 16
INVAR-22, Run: 087, F, 0, 2, 0, 7, 16, 0, 6, 10
INVAR-22, Run: 088, F, 1, 0, 0, 6, 16, 2, 10, 8
INVAR-22, Run: 089, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 090, F, 0, 2, 0, 6, 15, 3, 6, 12
INVAR-22, Run: 091, F, 0, 2, 0, 7, 16, 0, 4, 12
INVAR-22, Run: 092, F, 1, 0, 0, 6, 16, 2, 9, 9
INVAR-22, Run: 093, F, 1, 0, 0, 6, 16, 2, 13, 5
INVAR-22, Run: 094, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-22, Run: 095, F, 1, 0, 0, 6, 16, 2, 11, 7
INVAR-22, Run: 096, F, 1, 0, 0, 5, 15, 5, 18, 2
INVAR-22, Run: 097, F, 1, 0, 0, 6, 16, 2, 10, 8
INVAR-22, Run: 098, F, 0, 2, 0, 7, 16, 0, 1, 15
INVAR-22, Run: 099, F, 1, 0, 0, 4, 14, 8, 14, 8
INVAR-22, Run: 100, F, 1, 0, 0, 6, 16, 2, 15, 3
INVAR-23, Run: 001, F, 0, 1, 0, 18, 32, 3, 11, 24
INVAR-23, Run: 002, F, 0, 1, 0, 18, 32, 3, 5, 30
INVAR-23, Run: 003, F, 2, 0, 0, 18, 33, 1, 30, 4
INVAR-23, Run: 004, F, 0, 1, 0, 18, 32, 3, 16, 19
INVAR-23, Run: 005, F, 0, 1, 0, 19, 33, 0, 10, 23
INVAR-23, Run: 006, F, 2, 0, 0, 18, 33, 1, 34, 0
INVAR-23, Run: 007, F, 0, 1, 0, 18, 32, 3, 11, 24
INVAR-23, Run: 008, F, 0, 1, 0, 18, 32, 3, 4, 31
INVAR-23, Run: 009, F, 0, 1, 0, 19, 33, 0, 11, 22
INVAR-23, Run: 010, F, 0, 1, 0, 18, 32, 3, 11, 24
INVAR-23, Run: 011, F, 0, 1, 0, 18, 32, 3, 14, 21
INVAR-23, Run: 012, F, 2, 0, 0, 17, 32, 4, 29, 7
INVAR-23, Run: 013, F, 0, 1, 0, 19, 33, 0, 10, 23
INVAR-23, Run: 014, F, 0, 1, 0, 19, 33, 0, 20, 13
INVAR-23, Run: 015, F, 0, 1, 0, 18, 32, 3, 19, 16
INVAR-23, Run: 016, F, 0, 1, 0, 18, 32, 3, 10, 25
INVAR-23, Run: 017, F, 0, 1, 0, 18, 32, 3, 8, 27
INVAR-23, Run: 018, F, 0, 1, 0, 19, 33, 0, 3, 30
INVAR-23, Run: 019, F, 2, 0, 0, 18, 33, 1, 29, 5
INVAR-23, Run: 020, F, 0, 1, 0, 18, 32, 3, 12, 23
INVAR-23, Run: 021, F, 2, 0, 0, 17, 32, 4, 27, 9
INVAR-23, Run: 022, F, 2, 0, 0, 18, 33, 1, 25, 9
INVAR-23, Run: 023, F, 2, 0, 0, 18, 33, 1, 27, 7
INVAR-23, Run: 024, F, 2, 0, 0, 18, 33, 1, 26, 8
INVAR-23, Run: 025, F, 2, 0, 0, 18, 33, 1, 24, 10
INVAR-23, Run: 026, F, 0, 1, 0, 18, 32, 3, 9, 26
INVAR-23, Run: 027, F, 0, 1, 0, 18, 32, 3, 10, 25
INVAR-23, Run: 028, F, 2, 0, 0, 18, 33, 1, 23, 11
INVAR-23, Run: 029, F, 0, 1, 0, 18, 32, 3, 7, 28
INVAR-23, Run: 030, F, 0, 1, 0, 18, 32, 3, 16, 19
INVAR-23, Run: 031, F, 2, 0, 0, 18, 33, 1, 24, 10
INVAR-23, Run: 032, F, 0, 1, 0, 18, 32, 3, 9, 26
INVAR-23, Run: 033, F, 0, 1, 0, 18, 32, 3, 7, 28
INVAR-23, Run: 034, F, 0, 1, 0, 19, 33, 0, 9, 24
INVAR-23, Run: 035, F, 2, 0, 0, 18, 33, 1, 18, 16
INVAR-23, Run: 036, F, 2, 0, 0, 18, 33, 1, 20, 14
INVAR-23, Run: 037, F, 0, 1, 0, 19, 33, 0, 5, 28
INVAR-23, Run: 038, F, 0, 1, 0, 18, 32, 3, 9, 26
INVAR-23, Run: 039, F, 0, 1, 0, 18, 32, 3, 10, 25
INVAR-23, Run: 040, F, 2, 0, 0, 18, 33, 1, 32, 2
INVAR-23, Run: 041, F, 0, 1, 0, 18, 32, 3, 5, 30
INVAR-23, Run: 042, F, 0, 1, 0, 18, 32, 3, 6, 29
INVAR-23, Run: 043, F, 0, 1, 0, 18, 32, 3, 7, 28
INVAR-23, Run: 044, F, 0, 1, 0, 18, 32, 3, 6, 29
INVAR-23, Run: 045, F, 2, 0, 0, 17, 32, 4, 26, 10
INVAR-23, Run: 046, F, 0, 1, 0, 19, 33, 0, 8, 25
INVAR-23, Run: 047, F, 0, 1, 0, 18, 32, 3, 6, 29
INVAR-23, Run: 048, F, 0, 1, 0, 18, 32, 3, 12, 23
INVAR-23, Run: 049, F, 0, 1, 0, 18, 32, 3, 2, 33
INVAR-23, Run: 050, F, 0, 1, 0, 18, 32, 3, 7, 28
INVAR-23, Run: 051, F, 2, 0, 0, 18, 33, 1, 27, 7
INVAR-23, Run: 052, F, 2, 0, 0, 18, 33, 1, 27, 7
INVAR-23, Run: 053, F, 2, 0, 0, 18, 33, 1, 29, 5
INVAR-23, Run: 054, F, 0, 1, 0, 18, 32, 3, 10, 25
INVAR-23, Run: 055, F, 0, 1, 0, 17, 31, 6, 13, 24
INVAR-23, Run: 056, F, 2, 0, 0, 18, 33, 1, 27, 7
INVAR-23, Run: 057, F, 2, 0, 0, 18, 33, 1, 31, 3
INVAR-23, Run: 058, F, 0, 1, 0, 18, 32, 3, 15, 20
INVAR-23, Run: 059, F, 0, 1, 0, 18, 32, 3, 7, 28
INVAR-23, Run: 060, F, 2, 0, 0, 17, 32, 4, 31, 5
INVAR-23, Run: 061, F, 0, 1, 0, 18, 32, 3, 14, 21
INVAR-23, Run: 062, F, 0, 1, 0, 19, 33, 0, 13, 20
INVAR-23, Run: 063, F, 0, 1, 0, 18, 32, 3, 17, 18
INVAR-23, Run: 064, F, 2, 0, 0, 18, 33, 1, 25, 9
INVAR-23, Run: 065, F, 2, 0, 0, 18, 33, 1, 28, 6
INVAR-23, Run: 066, F, 0, 1, 0, 18, 32, 3, 3, 32
INVAR-23, Run: 067, F, 2, 0, 0, 18, 33, 1, 27, 7
INVAR-23, Run: 068, F, 2, 0, 0, 16, 31, 7, 33, 5
INVAR-23, Run: 069, F, 2, 0, 0, 18, 33, 1, 27, 7
INVAR-23, Run: 070, F, 0, 1, 0, 18, 32, 3, 8, 27
INVAR-23, Run: 071, F, 0, 1, 0, 19, 33, 0, 8, 25
INVAR-23, Run: 072, F, 0, 1, 0, 19, 33, 0, 6, 27
INVAR-23, Run: 073, F, 0, 1, 0, 17, 31, 6, 9, 28
INVAR-23, Run: 074, F, 2, 0, 0, 18, 33, 1, 33, 1
INVAR-23, Run: 075, F, 0, 1, 0, 18, 32, 3, 8, 27
INVAR-23, Run: 076, F, 0, 1, 0, 19, 33, 0, 3, 30
INVAR-23, Run: 077, F, 0, 1, 0, 18, 32, 3, 13, 22
INVAR-23, Run: 078, F, 0, 1, 0, 18, 32, 3, 11, 24
INVAR-23, Run: 079, F, 0, 1, 0, 18, 32, 3, 9, 26
INVAR-23, Run: 080, F, 0, 1, 0, 19, 33, 0, 6, 27
INVAR-23, Run: 081, F, 0, 1, 0, 19, 33, 0, 4, 29
INVAR-23, Run: 082, F, 0, 1, 0, 18, 32, 3, 6, 29
INVAR-23, Run: 083, F, 0, 1, 0, 18, 32, 3, 8, 27
INVAR-23, Run: 084, F, 2, 0, 0, 18, 33, 1, 31, 3
INVAR-23, Run: 085, F, 0, 1, 0, 19, 33, 0, 6, 27
INVAR-23, Run: 086, F, 0, 1, 0, 18, 32, 3, 9, 26
INVAR-23, Run: 087, F, 0, 1, 0, 18, 32, 3, 11, 24
INVAR-23, Run: 088, F, 0, 1, 0, 19, 33, 0, 14, 19
INVAR-23, Run: 089, F, 2, 0, 0, 18, 33, 1, 25, 9
INVAR-23, Run: 090, F, 0, 1, 0, 18, 32, 3, 9, 26
INVAR-23, Run: 091, F, 0, 1, 0, 18, 32, 3, 4, 31
INVAR-23, Run: 092, F, 0, 1, 0, 18, 32, 3, 11, 24
INVAR-23, Run: 093, F, 0, 1, 0, 18, 32, 3, 11, 24
INVAR-23, Run: 094, F, 2, 0, 0, 18, 33, 1, 27, 7
INVAR-23, Run: 095, F, 2, 0, 0, 18, 33, 1, 32, 2
INVAR-23, Run: 096, F, 0, 1, 0, 18, 32, 3, 5, 30
INVAR-23, Run: 097, F, 0, 1, 0, 19, 33, 0, 13, 20
INVAR-23, Run: 098, F, 2, 0, 0, 18, 33, 1, 29, 5
INVAR-23, Run: 099, F, 0, 1, 0, 18, 32, 3, 6, 29
INVAR-23, Run: 100, F, 2, 0, 0, 18, 33, 1, 33, 1
INVAR-24, Run: 001, F, 0, 2, 0, 54, 65, 3, 8, 60
INVAR-24, Run: 002, F, 0, 2, 0, 55, 66, 0, 14, 52
INVAR-24, Run: 003, F, 1, 0, 0, 54, 66, 2, 40, 28
INVAR-24, Run: 004, F, 1, 0, 0, 54, 66, 2, 41, 27
INVAR-24, Run: 005, F, 0, 2, 0, 54, 65, 3, 31, 37
INVAR-24, Run: 006, F, 1, 0, 0, 54, 66, 2, 57, 11
INVAR-24, Run: 007, F, 1, 0, 0, 54, 66, 2, 55, 13
INVAR-24, Run: 008, F, 0, 2, 0, 55, 66, 0, 18, 48
INVAR-24, Run: 009, F, 0, 2, 0, 54, 65, 3, 12, 56
INVAR-24, Run: 010, F, 1, 0, 0, 54, 66, 2, 41, 27
INVAR-24, Run: 011, F, 1, 0, 0, 54, 66, 2, 53, 15
INVAR-24, Run: 012, F, 1, 0, 0, 53, 65, 5, 55, 15
INVAR-24, Run: 013, F, 0, 2, 0, 54, 65, 3, 11, 57
INVAR-24, Run: 014, F, 1, 0, 0, 54, 66, 2, 52, 16
INVAR-24, Run: 015, F, 0, 2, 0, 54, 65, 3, 5, 63
INVAR-24, Run: 016, F, 1, 0, 0, 54, 66, 2, 61, 7
INVAR-24, Run: 017, F, 0, 2, 0, 54, 65, 3, 23, 45
INVAR-24, Run: 018, F, 1, 0, 0, 54, 66, 2, 52, 16
INVAR-24, Run: 019, F, 0, 2, 0, 54, 65, 3, 10, 58
INVAR-24, Run: 020, F, 1, 0, 0, 54, 66, 2, 51, 17
INVAR-24, Run: 021, F, 0, 2, 0, 54, 65, 3, 14, 54
INVAR-24, Run: 022, F, 1, 0, 0, 54, 66, 2, 44, 24
INVAR-24, Run: 023, F, 1, 0, 0, 54, 66, 2, 43, 25
INVAR-24, Run: 024, F, 1, 0, 0, 54, 66, 2, 53, 15
INVAR-24, Run: 025, F, 0, 2, 0, 55, 66, 0, 13, 53
INVAR-24, Run: 026, F, 1, 0, 0, 54, 66, 2, 59, 9
INVAR-24, Run: 027, F, 1, 0, 0, 54, 66, 2, 48, 20
INVAR-24, Run: 028, F, 1, 0, 0, 54, 66, 2, 43, 25
INVAR-24, Run: 029, F, 0, 2, 0, 54, 65, 3, 13, 55
INVAR-24, Run: 030, F, 1, 0, 0, 54, 66, 2, 45, 23
INVAR-24, Run: 031, F, 1, 0, 0, 54, 66, 2, 45, 23
INVAR-24, Run: 032, F, 0, 2, 0, 54, 65, 3, 7, 61
INVAR-24, Run: 033, F, 1, 0, 0, 53, 65, 5, 39, 31
INVAR-24, Run: 034, F, 1, 0, 0, 54, 66, 2, 56, 12
INVAR-24, Run: 035, F, 1, 0, 0, 54, 66, 2, 40, 28
INVAR-24, Run: 036, F, 1, 0, 0, 53, 65, 5, 44, 26
INVAR-24, Run: 037, F, 0, 2, 0, 54, 65, 3, 18, 50
INVAR-24, Run: 038, F, 0, 2, 0, 54, 65, 3, 23, 45
INVAR-24, Run: 039, F, 1, 0, 0, 54, 66, 2, 51, 17
INVAR-24, Run: 040, F, 0, 2, 0, 54, 65, 3, 12, 56
INVAR-24, Run: 041, F, 1, 0, 0, 54, 66, 2, 38, 30
INVAR-24, Run: 042, F, 1, 0, 0, 54, 66, 2, 45, 23
INVAR-24, Run: 043, F, 1, 0, 0, 53, 65, 5, 61, 9
INVAR-24, Run: 044, F, 1, 0, 0, 54, 66, 2, 48, 20
INVAR-24, Run: 045, F, 1, 0, 0, 54, 66, 2, 65, 3
INVAR-24, Run: 046, F, 1, 0, 0, 54, 66, 2, 60, 8
INVAR-24, Run: 047, F, 1, 0, 0, 54, 66, 2, 49, 19
INVAR-24, Run: 048, F, 0, 2, 0, 54, 65, 3, 19, 49
INVAR-24, Run: 049, F, 1, 0, 0, 54, 66, 2, 51, 17
INVAR-24, Run: 050, F, 0, 2, 0, 55, 66, 0, 8, 58
INVAR-24, Run: 051, F, 0, 2, 0, 55, 66, 0, 24, 42
INVAR-24, Run: 052, F, 1, 0, 0, 54, 66, 2, 52, 16
INVAR-24, Run: 053, F, 1, 0, 0, 54, 66, 2, 57, 11
INVAR-24, Run: 054, F, 0, 2, 0, 55, 66, 0, 15, 51
INVAR-24, Run: 055, F, 1, 0, 0, 54, 66, 2, 37, 31
INVAR-24, Run: 056, F, 0, 2, 0, 55, 66, 0, 9, 57
INVAR-24, Run: 057, F, 1, 0, 0, 54, 66, 2, 54, 14
INVAR-24, Run: 058, F, 1, 0, 0, 54, 66, 2, 21, 47
INVAR-24, Run: 059, F, 0, 2, 0, 55, 66, 0, 20, 46
INVAR-24, Run: 060, F, 0, 2, 0, 54, 65, 3, 19, 49
INVAR-24, Run: 061, F, 1, 0, 0, 54, 66, 2, 43, 25
INVAR-24, Run: 062, F, 1, 0, 0, 53, 65, 5, 48, 22
INVAR-24, Run: 063, F, 1, 0, 0, 54, 66, 2, 35, 33
INVAR-24, Run: 064, F, 1, 0, 0, 54, 66, 2, 56, 12
INVAR-24, Run: 065, F, 1, 0, 0, 53, 65, 5, 37, 33
INVAR-24, Run: 066, F, 0, 2, 0, 55, 66, 0, 15, 51
INVAR-24, Run: 067, F, 1, 0, 0, 54, 66, 2, 57, 11
INVAR-24, Run: 068, F, 0, 2, 0, 54, 65, 3, 20, 48
INVAR-24, Run: 069, F, 1, 0, 0, 54, 66, 2, 45, 23
INVAR-24, Run: 070, F, 0, 2, 0, 54, 65, 3, 21, 47
INVAR-24, Run: 071, F, 1, 0, 0, 54, 66, 2, 43, 25
INVAR-24, Run: 072, F, 1, 0, 0, 54, 66, 2, 47, 21
INVAR-24, Run: 073, F, 1, 0, 0, 54, 66, 2, 39, 29
INVAR-24, Run: 074, F, 0, 2, 0, 54, 65, 3, 13, 55
INVAR-24, Run: 075, F, 1, 0, 0, 53, 65, 5, 51, 19
INVAR-24, Run: 076, F, 1, 0, 0, 54, 66, 2, 43, 25
INVAR-24, Run: 077, F, 0, 2, 0, 54, 65, 3, 11, 57
INVAR-24, Run: 078, F, 0, 2, 0, 54, 65, 3, 6, 62
INVAR-24, Run: 079, F, 1, 0, 0, 54, 66, 2, 65, 3
INVAR-24, Run: 080, F, 1, 0, 0, 54, 66, 2, 39, 29
INVAR-24, Run: 081, F, 0, 2, 0, 55, 66, 0, 7, 59
INVAR-24, Run: 082, F, 0, 2, 0, 55, 66, 0, 7, 59
INVAR-24, Run: 083, F, 1, 0, 0, 54, 66, 2, 62, 6
INVAR-24, Run: 084, F, 1, 0, 0, 54, 66, 2, 41, 27
INVAR-24, Run: 085, F, 1, 0, 0, 54, 66, 2, 40, 28
INVAR-24, Run: 086, F, 1, 0, 0, 54, 66, 2, 52, 16
INVAR-24, Run: 087, F, 1, 0, 0, 54, 66, 2, 59, 9
INVAR-24, Run: 088, F, 0, 2, 0, 54, 65, 3, 5, 63
INVAR-24, Run: 089, F, 0, 2, 0, 54, 65, 3, 32, 36
INVAR-24, Run: 090, F, 1, 0, 0, 54, 66, 2, 54, 14
INVAR-24, Run: 091, F, 1, 0, 0, 53, 65, 5, 40, 30
INVAR-24, Run: 092, F, 0, 2, 0, 54, 65, 3, 22, 46
INVAR-24, Run: 093, F, 1, 0, 0, 54, 66, 2, 54, 14
INVAR-24, Run: 094, F, 0, 2, 0, 54, 65, 3, 4, 64
INVAR-24, Run: 095, F, 1, 0, 0, 54, 66, 2, 44, 24
INVAR-24, Run: 096, F, 1, 0, 0, 54, 66, 2, 60, 8
INVAR-24, Run: 097, F, 1, 0, 0, 54, 66, 2, 33, 35
INVAR-24, Run: 098, F, 1, 0, 0, 54, 66, 2, 42, 26
INVAR-24, Run: 099, F, 1, 0, 0, 54, 66, 2, 50, 18
INVAR-24, Run: 100, F, 1, 0, 0, 54, 66, 2, 61, 7
INVAR-25, Run: 001, P, 0, 0, 3, 0, 6, 0, 0, 3
INVAR-25, Run: 002, P, 0, 0, 3, 0, 6, 0, 0, 3
INVAR-25, Run: 003, P, 0, 0, 3, 0, 6, 0, 0, 3
INVAR-25, Run: 004, P, 0, 0, 6, 0, 6, 0, 0, 0
INVAR-25, Run: 005, P, 0, 0, 6, 0, 6, 0, 0, 0
INVAR-25, Run: 006, P, 0, 0, 3, 0, 6, 0, 0, 3
INVAR-25, Run: 007, P, 0, 0, 4, 0, 6, 0, 0, 2
INVAR-25, Run: 008, P, 0, 0, 5, 0, 6, 0, 0, 1
INVAR-25, Run: 009, P, 0, 0, 3, 0, 6, 0, 0, 3
INVAR-25, Run: 010, P, 0, 0, 3, 0, 6, 0, 0, 3
INVAR-25, Run: 011, P, 0, 0, 4, 0, 6, 0, 0, 2
INVAR-25, Run: 012, P, 0, 0, 5, 0, 6, 0, 0, 1
INVAR-25, Run: 013, P, 0, 0, 4, 0, 6, 0, 0, 2
INVAR-25, Run: 014, P, 0, 0, 1, 0, 6, 0, 0, 5
INVAR-25, Run: 015, P, 0, 0, 5, 0, 6, 0, 0, 1
INVAR-25, Run: 016, P, 0, 0, 5, 0, 6, 0, 0, 1
INVAR-25, Run: 017, P, 0, 0, 3, 0, 6, 0, 0, 3
