Input Number, Run_Number, Result@ 100, X1, Y, X2, NEW_REACTION, Reaction1, Reaction2
INVAR-13, Run: 022, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 023, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 024, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 025, P, 0, 5, 0, 8, 10, 5
INVAR-13, Run: 026, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 027, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 028, P, 0, 4, 0, 9, 9, 5
INVAR-13, Run: 029, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 030, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 031, P, 0, 0, 0, 13, 5, 5
INVAR-13, Run: 032, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 033, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 034, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 035, P, 0, 4, 0, 9, 9, 5
INVAR-13, Run: 036, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 037, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 038, P, 0, 4, 0, 9, 9, 5
INVAR-13, Run: 039, P, 0, 4, 0, 9, 9, 5
INVAR-13, Run: 040, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 041, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 042, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 043, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 044, P, 0, 0, 0, 13, 5, 5
INVAR-13, Run: 045, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 046, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 047, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 048, P, 0, 0, 0, 13, 5, 5
INVAR-13, Run: 049, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 050, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 051, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 052, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 053, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 054, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 055, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 056, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 057, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 058, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 059, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 060, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 061, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 062, P, 0, 5, 0, 8, 10, 5
INVAR-13, Run: 063, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 064, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 065, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 066, P, 0, 4, 0, 9, 9, 5
INVAR-13, Run: 067, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 068, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 069, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 070, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 071, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 072, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 073, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 074, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 075, P, 0, 0, 0, 13, 5, 5
INVAR-13, Run: 076, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 077, P, 0, 0, 0, 13, 5, 5
INVAR-13, Run: 078, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 079, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 080, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 081, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 082, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 083, P, 0, 4, 0, 9, 9, 5
INVAR-13, Run: 084, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 085, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 086, P, 0, 0, 0, 13, 5, 5
INVAR-13, Run: 087, P, 0, 5, 0, 8, 10, 5
INVAR-13, Run: 088, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 089, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 090, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 091, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 092, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 093, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 094, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 095, P, 0, 1, 0, 12, 6, 5
INVAR-13, Run: 096, P, 0, 4, 0, 9, 9, 5
INVAR-13, Run: 097, P, 0, 3, 0, 10, 8, 5
INVAR-13, Run: 098, P, 0, 4, 0, 9, 9, 5
INVAR-13, Run: 099, P, 0, 2, 0, 11, 7, 5
INVAR-13, Run: 100, P, 0, 1, 0, 12, 6, 5
INVAR-14, Run: 001, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 002, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 003, P, 0, 0, 31, 38, 55, 55
INVAR-14, Run: 004, P, 0, 0, 35, 42, 51, 51
INVAR-14, Run: 005, P, 0, 0, 26, 33, 60, 60
INVAR-14, Run: 006, P, 0, 0, 32, 39, 54, 54
INVAR-14, Run: 007, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 008, P, 0, 0, 20, 27, 66, 66
INVAR-14, Run: 009, P, 0, 0, 27, 34, 59, 59
INVAR-14, Run: 010, P, 0, 0, 25, 32, 61, 61
INVAR-14, Run: 011, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 012, P, 0, 0, 33, 40, 53, 53
INVAR-14, Run: 013, P, 0, 0, 26, 33, 60, 60
INVAR-14, Run: 014, P, 0, 0, 29, 36, 57, 57
INVAR-14, Run: 015, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 016, P, 0, 0, 29, 36, 57, 57
INVAR-14, Run: 017, P, 0, 0, 31, 38, 55, 55
INVAR-14, Run: 018, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 019, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 020, P, 0, 0, 29, 36, 57, 57
INVAR-14, Run: 021, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 022, P, 0, 0, 35, 42, 51, 51
INVAR-14, Run: 023, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 024, P, 0, 0, 26, 33, 60, 60
INVAR-14, Run: 025, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 026, P, 0, 0, 27, 34, 59, 59
INVAR-14, Run: 027, P, 0, 0, 27, 34, 59, 59
INVAR-14, Run: 028, P, 0, 0, 29, 36, 57, 57
INVAR-14, Run: 029, P, 0, 0, 27, 34, 59, 59
INVAR-14, Run: 030, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 031, P, 0, 0, 32, 39, 54, 54
INVAR-14, Run: 032, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 033, P, 0, 0, 32, 39, 54, 54
INVAR-14, Run: 034, P, 0, 0, 33, 40, 53, 53
INVAR-14, Run: 035, P, 0, 0, 24, 31, 62, 62
INVAR-14, Run: 036, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 037, P, 0, 0, 24, 31, 62, 62
INVAR-14, Run: 038, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 039, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 040, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 041, P, 0, 0, 29, 36, 57, 57
INVAR-14, Run: 042, P, 0, 0, 29, 36, 57, 57
INVAR-14, Run: 043, P, 0, 0, 20, 27, 66, 66
INVAR-14, Run: 044, P, 0, 0, 40, 47, 46, 46
INVAR-14, Run: 045, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 046, P, 0, 0, 27, 34, 59, 59
INVAR-14, Run: 047, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 048, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 049, P, 0, 0, 29, 36, 57, 57
INVAR-14, Run: 050, P, 0, 0, 27, 34, 59, 59
INVAR-14, Run: 051, P, 0, 0, 22, 29, 64, 64
INVAR-14, Run: 052, P, 0, 0, 26, 33, 60, 60
INVAR-14, Run: 053, P, 0, 0, 27, 34, 59, 59
INVAR-14, Run: 054, P, 0, 0, 22, 29, 64, 64
INVAR-14, Run: 055, P, 0, 0, 31, 38, 55, 55
INVAR-14, Run: 056, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 057, P, 0, 0, 25, 32, 61, 61
INVAR-14, Run: 058, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 059, P, 0, 0, 25, 32, 61, 61
INVAR-14, Run: 060, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 061, P, 0, 0, 24, 31, 62, 62
INVAR-14, Run: 062, P, 0, 0, 27, 34, 59, 59
INVAR-14, Run: 063, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 064, P, 0, 0, 26, 33, 60, 60
INVAR-14, Run: 065, P, 0, 0, 32, 39, 54, 54
INVAR-14, Run: 066, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 067, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 068, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 069, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 070, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 071, P, 0, 0, 31, 38, 55, 55
INVAR-14, Run: 072, P, 0, 0, 31, 38, 55, 55
INVAR-14, Run: 073, P, 0, 0, 34, 41, 52, 52
INVAR-14, Run: 074, P, 0, 0, 26, 33, 60, 60
INVAR-14, Run: 075, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 076, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 077, P, 0, 0, 34, 41, 52, 52
INVAR-14, Run: 078, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 079, P, 0, 0, 20, 27, 66, 66
INVAR-14, Run: 080, P, 0, 0, 25, 32, 61, 61
INVAR-14, Run: 081, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 082, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 083, P, 0, 0, 34, 41, 52, 52
INVAR-14, Run: 084, P, 0, 0, 37, 44, 49, 49
INVAR-14, Run: 085, P, 0, 0, 33, 40, 53, 53
INVAR-14, Run: 086, P, 0, 0, 32, 39, 54, 54
INVAR-14, Run: 087, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 088, P, 0, 0, 25, 32, 61, 61
INVAR-14, Run: 089, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 090, P, 0, 0, 32, 39, 54, 54
INVAR-14, Run: 091, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 092, P, 0, 0, 28, 35, 58, 58
INVAR-14, Run: 093, P, 0, 0, 32, 39, 54, 54
INVAR-14, Run: 094, P, 0, 0, 23, 30, 63, 63
INVAR-14, Run: 095, P, 0, 0, 34, 41, 52, 52
INVAR-14, Run: 096, P, 0, 0, 33, 40, 53, 53
INVAR-14, Run: 097, P, 0, 0, 25, 32, 61, 61
INVAR-14, Run: 098, P, 0, 0, 30, 37, 56, 56
INVAR-14, Run: 099, P, 0, 0, 33, 40, 53, 53
INVAR-14, Run: 100, P, 0, 0, 27, 34, 59, 59
INVAR-15, Run: 001, P, 0, 0, 67, 78, 95, 95
INVAR-15, Run: 002, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 003, P, 0, 0, 54, 65, 108, 108
INVAR-15, Run: 004, P, 0, 0, 59, 70, 103, 103
INVAR-15, Run: 005, P, 0, 0, 59, 70, 103, 103
INVAR-15, Run: 006, P, 0, 0, 51, 62, 111, 111
INVAR-15, Run: 007, P, 0, 0, 47, 58, 115, 115
INVAR-15, Run: 008, P, 0, 0, 48, 59, 114, 114
INVAR-15, Run: 009, P, 0, 0, 50, 61, 112, 112
INVAR-15, Run: 010, P, 0, 0, 51, 62, 111, 111
INVAR-15, Run: 011, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 012, P, 0, 0, 45, 56, 117, 117
INVAR-15, Run: 013, P, 0, 0, 51, 62, 111, 111
INVAR-15, Run: 014, P, 0, 0, 59, 70, 103, 103
INVAR-15, Run: 015, P, 0, 0, 54, 65, 108, 108
INVAR-15, Run: 016, P, 0, 0, 58, 69, 104, 104
INVAR-15, Run: 017, P, 0, 0, 52, 63, 110, 110
INVAR-15, Run: 018, P, 0, 0, 57, 68, 105, 105
INVAR-15, Run: 019, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 020, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 021, P, 0, 0, 56, 67, 106, 106
INVAR-15, Run: 022, P, 0, 0, 49, 60, 113, 113
INVAR-15, Run: 023, P, 0, 0, 52, 63, 110, 110
INVAR-15, Run: 024, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 025, P, 0, 0, 54, 65, 108, 108
INVAR-15, Run: 026, P, 0, 0, 63, 74, 99, 99
INVAR-15, Run: 027, P, 0, 0, 60, 71, 102, 102
INVAR-15, Run: 028, P, 0, 0, 57, 68, 105, 105
INVAR-15, Run: 029, P, 0, 0, 58, 69, 104, 104
INVAR-15, Run: 030, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 031, P, 0, 0, 61, 72, 101, 101
INVAR-15, Run: 032, P, 0, 0, 61, 72, 101, 101
INVAR-15, Run: 033, P, 0, 0, 62, 73, 100, 100
INVAR-15, Run: 034, P, 0, 0, 57, 68, 105, 105
INVAR-15, Run: 035, P, 0, 0, 54, 65, 108, 108
INVAR-15, Run: 036, P, 0, 0, 45, 56, 117, 117
INVAR-15, Run: 037, P, 0, 0, 63, 74, 99, 99
INVAR-15, Run: 038, P, 0, 0, 65, 76, 97, 97
INVAR-15, Run: 039, P, 0, 0, 46, 57, 116, 116
INVAR-15, Run: 040, P, 0, 0, 65, 76, 97, 97
INVAR-15, Run: 041, P, 0, 0, 58, 69, 104, 104
INVAR-15, Run: 042, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 043, P, 0, 0, 50, 61, 112, 112
INVAR-15, Run: 044, P, 0, 0, 61, 72, 101, 101
INVAR-15, Run: 045, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 046, P, 0, 0, 62, 73, 100, 100
INVAR-15, Run: 047, P, 0, 0, 57, 68, 105, 105
INVAR-15, Run: 048, P, 0, 0, 65, 76, 97, 97
INVAR-15, Run: 049, P, 0, 0, 62, 73, 100, 100
INVAR-15, Run: 050, P, 0, 0, 51, 62, 111, 111
INVAR-15, Run: 051, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 052, P, 0, 0, 64, 75, 98, 98
INVAR-15, Run: 053, P, 0, 0, 43, 54, 119, 119
INVAR-15, Run: 054, P, 0, 0, 52, 63, 110, 110
INVAR-15, Run: 055, P, 0, 0, 65, 76, 97, 97
INVAR-15, Run: 056, P, 0, 0, 54, 65, 108, 108
INVAR-15, Run: 057, P, 0, 0, 50, 61, 112, 112
INVAR-15, Run: 058, P, 0, 0, 41, 52, 121, 121
INVAR-15, Run: 059, P, 0, 0, 48, 59, 114, 114
INVAR-15, Run: 060, P, 0, 0, 56, 67, 106, 106
INVAR-15, Run: 061, P, 0, 0, 59, 70, 103, 103
INVAR-15, Run: 062, P, 0, 0, 53, 64, 109, 109
INVAR-15, Run: 063, P, 0, 0, 58, 69, 104, 104
INVAR-15, Run: 064, P, 0, 0, 47, 58, 115, 115
INVAR-15, Run: 065, P, 0, 0, 65, 76, 97, 97
INVAR-15, Run: 066, P, 0, 0, 51, 62, 111, 111
INVAR-15, Run: 067, P, 0, 0, 53, 64, 109, 109
INVAR-15, Run: 068, P, 0, 0, 55, 66, 107, 107
INVAR-15, Run: 069, P, 0, 0, 52, 63, 110, 110
INVAR-15, Run: 070, P, 0, 0, 50, 61, 112, 112
INVAR-15, Run: 071, P, 0, 0, 52, 63, 110, 110
INVAR-15, Run: 072, P, 0, 0, 64, 75, 98, 98
INVAR-15, Run: 073, P, 0, 0, 53, 64, 109, 109
INVAR-15, Run: 074, P, 0, 0, 70, 81, 92, 92
INVAR-15, Run: 075, P, 0, 0, 60, 71, 102, 102
INVAR-15, Run: 076, P, 0, 0, 60, 71, 102, 102
INVAR-15, Run: 077, P, 0, 0, 51, 62, 111, 111
INVAR-15, Run: 078, P, 0, 0, 48, 59, 114, 114
INVAR-15, Run: 079, P, 0, 0, 53, 64, 109, 109
INVAR-15, Run: 080, P, 0, 0, 49, 60, 113, 113
INVAR-15, Run: 081, P, 0, 0, 61, 72, 101, 101
INVAR-15, Run: 082, P, 0, 0, 52, 63, 110, 110
INVAR-15, Run: 083, P, 0, 0, 61, 72, 101, 101
INVAR-15, Run: 084, P, 0, 0, 56, 67, 106, 106
INVAR-15, Run: 085, P, 0, 0, 54, 65, 108, 108
INVAR-15, Run: 086, P, 0, 0, 60, 71, 102, 102
INVAR-15, Run: 087, P, 0, 0, 65, 76, 97, 97
INVAR-15, Run: 088, P, 0, 0, 52, 63, 110, 110
INVAR-15, Run: 089, P, 0, 0, 54, 65, 108, 108
INVAR-15, Run: 090, P, 0, 0, 50, 61, 112, 112
INVAR-15, Run: 091, P, 0, 0, 67, 78, 95, 95
INVAR-15, Run: 092, P, 0, 0, 65, 76, 97, 97
INVAR-15, Run: 093, P, 0, 0, 54, 65, 108, 108
INVAR-15, Run: 094, P, 0, 0, 56, 67, 106, 106
INVAR-15, Run: 095, P, 0, 0, 51, 62, 111, 111
INVAR-15, Run: 096, P, 0, 0, 64, 75, 98, 98
INVAR-15, Run: 097, P, 0, 0, 57, 68, 105, 105
INVAR-15, Run: 098, P, 0, 0, 44, 55, 118, 118
INVAR-15, Run: 099, P, 0, 0, 48, 59, 114, 114
INVAR-15, Run: 100, P, 0, 0, 54, 65, 108, 108
INVAR-16, Run: 001, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 002, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 003, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 004, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 005, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 006, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 007, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 008, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 009, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 010, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 011, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 012, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 013, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 014, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 015, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 016, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 017, P, 0, 0, 8, 8, 7, 7
INVAR-16, Run: 018, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 019, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 020, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 021, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 022, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 023, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 024, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 025, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 026, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 027, P, 0, 0, 2, 2, 13, 13
INVAR-16, Run: 028, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 029, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 030, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 031, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 032, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 033, P, 0, 0, 8, 8, 7, 7
INVAR-16, Run: 034, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 035, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 036, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 037, P, 0, 0, 8, 8, 7, 7
INVAR-16, Run: 038, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 039, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 040, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 041, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 042, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 043, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 044, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 045, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 046, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 047, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 048, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 049, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 050, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 051, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 052, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 053, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 054, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 055, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 056, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 057, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 058, P, 0, 0, 9, 9, 6, 6
INVAR-16, Run: 059, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 060, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 061, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 062, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 063, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 064, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 065, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 066, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 067, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 068, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 069, P, 0, 0, 2, 2, 13, 13
INVAR-16, Run: 070, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 071, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 072, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 073, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 074, P, 0, 0, 9, 9, 6, 6
INVAR-16, Run: 075, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 076, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 077, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 078, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 079, P, 0, 0, 9, 9, 6, 6
INVAR-16, Run: 080, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 081, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 082, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 083, P, 0, 0, 3, 3, 12, 12
INVAR-16, Run: 084, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 085, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 086, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 087, P, 0, 0, 9, 9, 6, 6
INVAR-16, Run: 088, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 089, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 090, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 091, P, 0, 0, 6, 6, 9, 9
INVAR-16, Run: 092, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 093, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 094, P, 0, 0, 7, 7, 8, 8
INVAR-16, Run: 095, P, 0, 0, 4, 4, 11, 11
INVAR-16, Run: 096, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 097, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 098, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 099, P, 0, 0, 5, 5, 10, 10
INVAR-16, Run: 100, P, 0, 0, 3, 3, 12, 12
INVAR-17, Run: 001, P, 0, 0, 18, 34, 47, 47
INVAR-17, Run: 002, P, 0, 0, 14, 30, 51, 51
INVAR-17, Run: 003, P, 0, 0, 17, 33, 48, 48
INVAR-17, Run: 004, P, 0, 0, 17, 33, 48, 48
INVAR-17, Run: 005, P, 0, 0, 14, 30, 51, 51
INVAR-17, Run: 006, P, 0, 0, 23, 39, 42, 42
INVAR-17, Run: 007, P, 0, 0, 14, 30, 51, 51
INVAR-17, Run: 008, P, 0, 0, 14, 30, 51, 51
INVAR-17, Run: 009, P, 0, 0, 21, 37, 44, 44
INVAR-17, Run: 010, P, 0, 0, 15, 31, 50, 50
INVAR-17, Run: 011, P, 0, 0, 22, 38, 43, 43
INVAR-17, Run: 012, P, 0, 0, 16, 32, 49, 49
INVAR-17, Run: 013, P, 0, 0, 18, 34, 47, 47
INVAR-17, Run: 014, P, 0, 0, 16, 32, 49, 49
INVAR-17, Run: 015, P, 0, 0, 17, 33, 48, 48
INVAR-17, Run: 016, P, 0, 0, 19, 35, 46, 46
INVAR-17, Run: 017, P, 0, 0, 23, 39, 42, 42
INVAR-17, Run: 018, P, 0, 0, 13, 29, 52, 52
INVAR-17, Run: 019, P, 0, 0, 15, 31, 50, 50
INVAR-17, Run: 020, P, 0, 0, 17, 33, 48, 48
INVAR-17, Run: 021, P, 0, 0, 18, 34, 47, 47
INVAR-17, Run: 022, P, 0, 0, 17, 33, 48, 48
INVAR-17, Run: 023, P, 0, 0, 13, 29, 52, 52
INVAR-17, Run: 024, P, 0, 0, 24, 40, 41, 41
INVAR-17, Run: 025, P, 0, 0, 20, 36, 45, 45
INVAR-17, Run: 026, P, 0, 0, 16, 32, 49, 49
INVAR-17, Run: 027, P, 0, 0, 18, 34, 47, 47
INVAR-17, Run: 028, P, 0, 0, 14, 30, 51, 51
INVAR-17, Run: 029, P, 0, 0, 19, 35, 46, 46
INVAR-17, Run: 030, P, 0, 0, 19, 35, 46, 46
INVAR-17, Run: 031, P, 0, 0, 15, 31, 50, 50
INVAR-17, Run: 032, P, 0, 0, 19, 35, 46, 46
INVAR-17, Run: 033, P, 0, 0, 15, 31, 50, 50
INVAR-17, Run: 034, P, 0, 0, 18, 34, 47, 47
INVAR-17, Run: 035, P, 0, 0, 23, 39, 42, 42
INVAR-17, Run: 036, P, 0, 0, 21, 37, 44, 44
INVAR-17, Run: 037, P, 0, 0, 16, 32, 49, 49
INVAR-17, Run: 038, P, 0, 0, 18, 34, 47, 47
INVAR-17, Run: 039, P, 0, 0, 18, 34, 47, 47
INVAR-17, Run: 040, P, 0, 0, 16, 32, 49, 49
INVAR-17, Run: 041, P, 0, 0, 16, 32, 49, 49
INVAR-17, Run: 042, P, 0, 0, 19, 35, 46, 46
INVAR-17, Run: 043, P, 0, 0, 16, 32, 49, 49
