Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P, Y
3, Run: 099, P, 116, 0, 10, 111, 0, 0, 0
3, Run: 100, P, 115, 0, 10, 111, 0, 0, 0
4, Run: 001, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 002, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 003, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 004, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 005, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 006, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 007, P, 9, 0, 10, 44, 0, 0, 0
4, Run: 008, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 009, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 010, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 011, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 012, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 013, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 014, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 015, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 016, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 017, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 018, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 019, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 020, P, 5, 0, 10, 44, 0, 0, 0
4, Run: 021, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 022, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 023, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 024, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 025, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 026, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 027, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 028, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 029, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 030, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 031, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 032, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 033, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 034, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 035, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 036, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 037, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 038, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 039, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 040, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 041, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 042, P, 5, 0, 10, 44, 0, 0, 0
4, Run: 043, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 044, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 045, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 046, P, 9, 0, 10, 44, 0, 0, 0
4, Run: 047, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 048, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 049, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 050, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 051, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 052, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 053, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 054, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 055, P, 5, 0, 10, 44, 0, 0, 0
4, Run: 056, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 057, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 058, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 059, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 060, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 061, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 062, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 063, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 064, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 065, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 066, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 067, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 068, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 069, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 070, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 071, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 072, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 073, P, 9, 0, 10, 44, 0, 0, 0
4, Run: 074, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 075, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 076, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 077, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 078, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 079, P, 9, 0, 10, 44, 0, 0, 0
4, Run: 080, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 081, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 082, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 083, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 084, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 085, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 086, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 087, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 088, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 089, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 090, P, 9, 0, 10, 44, 0, 0, 0
4, Run: 091, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 092, P, 7, 0, 10, 44, 0, 0, 0
4, Run: 093, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 094, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 095, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 096, P, 5, 0, 10, 44, 0, 0, 0
4, Run: 097, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 098, P, 8, 0, 10, 44, 0, 0, 0
4, Run: 099, P, 6, 0, 10, 44, 0, 0, 0
4, Run: 100, P, 8, 0, 10, 44, 0, 0, 0
5, Run: 001, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 002, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 003, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 004, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 005, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 006, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 007, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 008, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 009, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 010, P, 67, 0, 10, 58, 0, 0, 0
5, Run: 011, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 012, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 013, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 014, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 015, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 016, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 017, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 018, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 019, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 020, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 021, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 022, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 023, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 024, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 025, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 026, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 027, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 028, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 029, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 030, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 031, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 032, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 033, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 034, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 035, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 036, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 037, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 038, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 039, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 040, P, 67, 0, 10, 58, 0, 0, 0
5, Run: 041, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 042, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 043, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 044, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 045, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 046, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 047, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 048, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 049, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 050, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 051, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 052, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 053, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 054, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 055, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 056, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 057, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 058, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 059, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 060, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 061, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 062, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 063, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 064, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 065, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 066, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 067, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 068, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 069, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 070, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 071, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 072, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 073, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 074, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 075, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 076, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 077, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 078, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 079, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 080, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 081, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 082, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 083, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 084, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 085, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 086, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 087, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 088, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 089, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 090, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 091, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 092, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 093, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 094, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 095, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 096, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 097, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 098, P, 65, 0, 10, 58, 0, 0, 0
5, Run: 099, P, 66, 0, 10, 58, 0, 0, 0
5, Run: 100, P, 66, 0, 10, 58, 0, 0, 0
6, Run: 001, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 002, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 003, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 004, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 005, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 006, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 007, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 008, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 009, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 010, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 011, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 012, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 013, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 014, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 015, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 016, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 017, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 018, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 019, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 020, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 021, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 022, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 023, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 024, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 025, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 026, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 027, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 028, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 029, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 030, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 031, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 032, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 033, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 034, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 035, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 036, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 037, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 038, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 039, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 040, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 041, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 042, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 043, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 044, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 045, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 046, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 047, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 048, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 049, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 050, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 051, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 052, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 053, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 054, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 055, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 056, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 057, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 058, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 059, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 060, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 061, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 062, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 063, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 064, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 065, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 066, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 067, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 068, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 069, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 070, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 071, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 072, P, 189, 0, 10, 164, 0, 0, 0
6, Run: 073, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 074, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 075, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 076, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 077, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 078, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 079, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 080, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 081, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 082, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 083, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 084, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 085, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 086, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 087, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 088, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 089, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 090, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 091, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 092, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 093, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 094, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 095, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 096, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 097, P, 188, 0, 10, 164, 0, 0, 0
6, Run: 098, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 099, P, 187, 0, 10, 164, 0, 0, 0
6, Run: 100, P, 187, 0, 10, 164, 0, 0, 0
