Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P
INVAR-3, Run: 014, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 015, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 016, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 017, P, 115, 0, 0, 112, 0, 0
INVAR-3, Run: 018, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 019, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 020, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 021, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 022, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 023, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 024, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 025, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 026, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 027, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 028, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 029, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 030, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 031, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 032, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 033, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 034, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 035, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 036, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 037, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 038, P, 116, 0, 0, 112, 0, 0
INVAR-3, Run: 039, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 040, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 041, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 042, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 043, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 044, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 045, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 046, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 047, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 048, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 049, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 050, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 051, P, 115, 0, 0, 112, 0, 0
INVAR-3, Run: 052, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 053, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 054, P, 115, 0, 0, 112, 0, 0
INVAR-3, Run: 055, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 056, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 057, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 058, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 059, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 060, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 061, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 062, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 063, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 064, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 065, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 066, P, 115, 0, 0, 112, 0, 0
INVAR-3, Run: 067, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 068, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 069, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 070, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 071, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 072, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 073, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 074, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 075, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 076, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 077, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 078, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 079, P, 115, 0, 0, 112, 0, 0
INVAR-3, Run: 080, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 081, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 082, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 083, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 084, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 085, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 086, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 087, P, 116, 0, 0, 112, 0, 0
INVAR-3, Run: 088, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 089, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 090, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 091, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 092, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 093, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 094, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 095, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 096, P, 116, 0, 0, 111, 0, 0
INVAR-3, Run: 097, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 098, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 099, P, 115, 0, 0, 111, 0, 0
INVAR-3, Run: 100, P, 115, 0, 0, 111, 0, 0
INVAR-4, Run: 001, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 002, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 003, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 004, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 005, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 006, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 007, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 008, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 009, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 010, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 011, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 012, P, 6, 0, 0, 45, 0, 0
INVAR-4, Run: 013, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 014, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 015, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 016, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 017, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 018, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 019, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 020, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 021, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 022, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 023, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 024, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 025, P, 7, 0, 0, 45, 0, 0
INVAR-4, Run: 026, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 027, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 028, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 029, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 030, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 031, P, 8, 0, 0, 44, 0, 0
INVAR-4, Run: 032, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 033, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 034, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 035, P, 8, 0, 0, 44, 0, 0
INVAR-4, Run: 036, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 037, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 038, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 039, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 040, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 041, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 042, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 043, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 044, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 045, P, 6, 0, 0, 45, 0, 0
INVAR-4, Run: 046, P, 6, 0, 0, 45, 0, 0
INVAR-4, Run: 047, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 048, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 049, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 050, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 051, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 052, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 053, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 054, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 055, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 056, P, 8, 0, 0, 44, 0, 0
INVAR-4, Run: 057, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 058, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 059, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 060, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 061, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 062, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 063, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 064, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 065, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 066, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 067, P, 5, 0, 0, 46, 0, 0
INVAR-4, Run: 068, P, 6, 0, 0, 45, 0, 0
INVAR-4, Run: 069, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 070, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 071, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 072, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 073, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 074, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 075, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 076, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 077, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 078, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 079, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 080, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 081, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 082, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 083, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 084, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 085, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 086, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 087, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 088, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 089, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 090, P, 7, 0, 0, 44, 0, 0
INVAR-4, Run: 091, P, 8, 0, 0, 44, 0, 0
INVAR-4, Run: 092, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 093, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 094, P, 7, 0, 0, 45, 0, 0
INVAR-4, Run: 095, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 096, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 097, P, 5, 0, 0, 45, 0, 0
INVAR-4, Run: 098, P, 5, 0, 0, 44, 0, 0
INVAR-4, Run: 099, P, 6, 0, 0, 44, 0, 0
INVAR-4, Run: 100, P, 7, 0, 0, 44, 0, 0
INVAR-5, Run: 001, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 002, P, 66, 0, 0, 58, 0, 0
INVAR-5, Run: 003, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 004, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 005, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 006, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 007, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 008, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 009, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 010, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 011, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 012, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 013, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 014, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 015, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 016, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 017, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 018, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 019, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 020, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 021, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 022, P, 66, 0, 0, 58, 0, 0
INVAR-5, Run: 023, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 024, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 025, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 026, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 027, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 028, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 029, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 030, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 031, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 032, P, 66, 0, 0, 58, 0, 0
INVAR-5, Run: 033, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 034, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 035, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 036, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 037, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 038, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 039, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 040, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 041, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 042, P, 66, 0, 0, 58, 0, 0
INVAR-5, Run: 043, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 044, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 045, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 046, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 047, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 048, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 049, P, 66, 0, 0, 58, 0, 0
INVAR-5, Run: 050, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 051, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 052, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 053, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 054, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 055, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 056, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 057, P, 65, 0, 0, 60, 0, 0
INVAR-5, Run: 058, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 059, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 060, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 061, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 062, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 063, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 064, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 065, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 066, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 067, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 068, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 069, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 070, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 071, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 072, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 073, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 074, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 075, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 076, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 077, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 078, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 079, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 080, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 081, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 082, P, 66, 0, 0, 58, 0, 0
INVAR-5, Run: 083, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 084, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 085, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 086, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 087, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 088, P, 66, 0, 0, 58, 0, 0
INVAR-5, Run: 089, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 090, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 091, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 092, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 093, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 094, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 095, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 096, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 097, P, 65, 0, 0, 59, 0, 0
INVAR-5, Run: 098, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 099, P, 65, 0, 0, 58, 0, 0
INVAR-5, Run: 100, P, 65, 0, 0, 58, 0, 0
INVAR-6, Run: 001, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 002, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 003, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 004, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 005, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 006, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 007, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 008, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 009, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 010, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 011, P, 187, 0, 0, 165, 0, 0
INVAR-6, Run: 012, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 013, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 014, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 015, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 016, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 017, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 018, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 019, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 020, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 021, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 022, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 023, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 024, P, 188, 0, 0, 164, 0, 0
INVAR-6, Run: 025, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 026, P, 188, 0, 0, 165, 0, 0
INVAR-6, Run: 027, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 028, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 029, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 030, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 031, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 032, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 033, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 034, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 035, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 036, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 037, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 038, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 039, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 040, P, 188, 0, 0, 164, 0, 0
INVAR-6, Run: 041, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 042, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 043, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 044, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 045, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 046, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 047, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 048, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 049, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 050, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 051, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 052, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 053, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 054, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 055, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 056, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 057, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 058, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 059, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 060, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 061, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 062, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 063, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 064, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 065, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 066, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 067, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 068, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 069, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 070, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 071, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 072, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 073, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 074, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 075, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 076, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 077, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 078, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 079, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 080, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 081, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 082, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 083, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 084, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 085, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 086, P, 187, 0, 0, 165, 0, 0
INVAR-6, Run: 087, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 088, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 089, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 090, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 091, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 092, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 093, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 094, P, 188, 0, 0, 164, 0, 0
INVAR-6, Run: 095, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 096, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 097, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 098, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 099, P, 187, 0, 0, 164, 0, 0
INVAR-6, Run: 100, P, 187, 0, 0, 164, 0, 0
INVAR-7, Run: 001, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 002, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 003, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 004, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 005, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 006, P, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 007, P, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 008, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 009, P, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 010, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 011, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 012, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 013, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 014, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 015, P, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 016, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 017, P, 12, 0, 5, 0, 5, 0
INVAR-7, Run: 018, P, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 019, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 020, P, 11, 0, 5, 0, 5, 0
INVAR-7, Run: 021, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 022, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 023, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 024, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 025, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 026, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 027, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 028, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 029, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 030, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 031, P, 9, 0, 5, 0, 5, 0
INVAR-7, Run: 032, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 033, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 034, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 035, P, 10, 0, 5, 0, 5, 0
INVAR-7, Run: 036, P, 9, 0, 5, 0, 5, 0
