Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B
INVAR-8, Run: 069, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0
INVAR-8, Run: 070, P, 249, 2, 0, 0, 0, 0, 136, 0, 1, 150, 0
INVAR-8, Run: 071, P, 202, 1, 0, 0, 0, 0, 113, 0, 1, 150, 0
INVAR-8, Run: 072, P, 229, 2, 0, 0, 0, 0, 126, 0, 1, 150, 0
INVAR-8, Run: 073, P, 224, 1, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 074, P, 226, 1, 0, 0, 0, 0, 125, 0, 1, 150, 0
INVAR-8, Run: 075, P, 209, 0, 0, 0, 0, 0, 117, 0, 1, 150, 0
INVAR-8, Run: 076, P, 192, 1, 0, 0, 0, 0, 108, 0, 1, 150, 0
INVAR-8, Run: 077, P, 224, 1, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 078, P, 219, 2, 0, 0, 0, 0, 121, 0, 1, 150, 0
INVAR-8, Run: 079, P, 230, 3, 0, 0, 0, 0, 126, 0, 1, 150, 0
INVAR-8, Run: 080, P, 211, 2, 0, 0, 0, 0, 117, 0, 1, 150, 0
INVAR-8, Run: 081, P, 233, 2, 0, 0, 0, 0, 128, 0, 1, 150, 0
INVAR-8, Run: 082, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0
INVAR-8, Run: 083, P, 222, 1, 0, 0, 0, 0, 123, 0, 1, 150, 0
INVAR-8, Run: 084, P, 205, 0, 0, 0, 0, 0, 115, 0, 1, 150, 0
INVAR-8, Run: 085, P, 256, 1, 0, 0, 0, 0, 140, 0, 1, 150, 0
INVAR-8, Run: 086, P, 206, 3, 0, 0, 0, 0, 114, 0, 1, 150, 0
INVAR-8, Run: 087, P, 250, 1, 0, 0, 0, 0, 137, 0, 1, 150, 0
INVAR-8, Run: 088, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0
INVAR-8, Run: 089, P, 245, 0, 0, 0, 0, 0, 135, 0, 1, 150, 0
INVAR-8, Run: 090, P, 238, 1, 0, 0, 0, 0, 131, 0, 1, 150, 0
INVAR-8, Run: 091, P, 227, 0, 0, 0, 0, 0, 126, 0, 1, 150, 0
INVAR-8, Run: 092, P, 222, 3, 0, 0, 0, 0, 122, 0, 1, 150, 0
INVAR-8, Run: 093, P, 180, 1, 0, 0, 0, 0, 102, 0, 1, 150, 0
INVAR-8, Run: 094, P, 214, 3, 0, 0, 0, 0, 118, 0, 1, 150, 0
INVAR-8, Run: 095, P, 177, 0, 0, 0, 0, 0, 101, 0, 1, 150, 0
INVAR-8, Run: 096, P, 223, 2, 0, 0, 0, 0, 123, 0, 1, 150, 0
INVAR-8, Run: 097, P, 219, 0, 0, 0, 0, 0, 122, 0, 1, 150, 0
INVAR-8, Run: 098, P, 205, 0, 0, 0, 0, 0, 115, 0, 1, 150, 0
INVAR-8, Run: 099, P, 185, 2, 0, 0, 0, 0, 104, 0, 1, 150, 0
INVAR-8, Run: 100, P, 192, 1, 0, 0, 0, 0, 108, 0, 1, 150, 0
INVAR-9, Run: 001, P, 274, 0, 0, 0, 0, 0, 162, 0, 1, 300, 0
INVAR-9, Run: 002, P, 292, 0, 0, 0, 0, 0, 171, 0, 1, 300, 0
INVAR-9, Run: 003, P, 255, 3, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 004, P, 251, 1, 0, 0, 0, 0, 150, 0, 1, 300, 0
INVAR-9, Run: 005, P, 246, 2, 0, 0, 0, 0, 147, 0, 1, 300, 0
INVAR-9, Run: 006, P, 251, 1, 0, 0, 0, 0, 150, 0, 1, 300, 0
INVAR-9, Run: 007, P, 241, 3, 0, 0, 0, 0, 144, 0, 1, 300, 0
INVAR-9, Run: 008, P, 204, 0, 0, 0, 0, 0, 127, 0, 1, 300, 0
INVAR-9, Run: 009, P, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 010, P, 280, 0, 0, 0, 0, 0, 165, 0, 1, 300, 0
INVAR-9, Run: 011, P, 210, 4, 0, 0, 0, 0, 128, 0, 1, 300, 0
INVAR-9, Run: 012, P, 264, 0, 0, 0, 0, 0, 157, 0, 1, 300, 0
INVAR-9, Run: 013, P, 242, 2, 0, 0, 0, 0, 145, 0, 1, 300, 0
INVAR-9, Run: 014, P, 221, 1, 0, 0, 0, 0, 135, 0, 1, 300, 0
INVAR-9, Run: 015, P, 248, 2, 0, 0, 0, 0, 148, 0, 1, 300, 0
INVAR-9, Run: 016, P, 244, 0, 0, 0, 0, 0, 147, 0, 1, 300, 0
INVAR-9, Run: 017, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0
INVAR-9, Run: 018, P, 269, 1, 0, 0, 0, 0, 159, 0, 1, 300, 0
INVAR-9, Run: 019, P, 256, 2, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 020, P, 267, 3, 0, 0, 0, 0, 157, 0, 1, 300, 0
INVAR-9, Run: 021, P, 218, 0, 0, 0, 0, 0, 134, 0, 1, 300, 0
INVAR-9, Run: 022, P, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 023, P, 242, 2, 0, 0, 0, 0, 145, 0, 1, 300, 0
INVAR-9, Run: 024, P, 270, 2, 0, 0, 0, 0, 159, 0, 1, 300, 0
INVAR-9, Run: 025, P, 220, 0, 0, 0, 0, 0, 135, 0, 1, 300, 0
INVAR-9, Run: 026, P, 225, 1, 0, 0, 0, 0, 137, 0, 1, 300, 0
INVAR-9, Run: 027, P, 232, 2, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 028, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0
INVAR-9, Run: 029, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0
INVAR-9, Run: 030, P, 232, 2, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 031, P, 228, 0, 0, 0, 0, 0, 139, 0, 1, 300, 0
INVAR-9, Run: 032, P, 237, 3, 0, 0, 0, 0, 142, 0, 1, 300, 0
INVAR-9, Run: 033, P, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 034, P, 274, 2, 0, 0, 0, 0, 161, 0, 1, 300, 0
INVAR-9, Run: 035, P, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 036, P, 267, 1, 0, 0, 0, 0, 158, 0, 1, 300, 0
INVAR-9, Run: 037, P, 224, 2, 0, 0, 0, 0, 136, 0, 1, 300, 0
INVAR-9, Run: 038, P, 231, 1, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 039, P, 316, 0, 0, 0, 0, 0, 183, 0, 1, 300, 0
INVAR-9, Run: 040, P, 232, 0, 0, 0, 0, 0, 141, 0, 1, 300, 0
INVAR-9, Run: 041, P, 248, 2, 0, 0, 0, 0, 148, 0, 1, 300, 0
INVAR-9, Run: 042, P, 256, 0, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 043, P, 243, 1, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 044, P, 241, 1, 0, 0, 0, 0, 145, 0, 1, 300, 0
INVAR-9, Run: 045, P, 231, 1, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 046, P, 219, 3, 0, 0, 0, 0, 133, 0, 1, 300, 0
INVAR-9, Run: 047, P, 235, 1, 0, 0, 0, 0, 142, 0, 1, 300, 0
INVAR-9, Run: 048, P, 258, 2, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 049, P, 263, 1, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 050, P, 291, 1, 0, 0, 0, 0, 170, 0, 1, 300, 0
INVAR-9, Run: 051, P, 244, 2, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 052, P, 240, 0, 0, 0, 0, 0, 145, 0, 1, 300, 0
INVAR-9, Run: 053, P, 285, 1, 0, 0, 0, 0, 167, 0, 1, 300, 0
INVAR-9, Run: 054, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0
INVAR-9, Run: 055, P, 267, 3, 0, 0, 0, 0, 157, 0, 1, 300, 0
INVAR-9, Run: 056, P, 269, 1, 0, 0, 0, 0, 159, 0, 1, 300, 0
INVAR-9, Run: 057, P, 235, 1, 0, 0, 0, 0, 142, 0, 1, 300, 0
INVAR-9, Run: 058, P, 256, 2, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 059, P, 256, 0, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 060, P, 248, 0, 0, 0, 0, 0, 149, 0, 1, 300, 0
INVAR-9, Run: 061, P, 265, 1, 0, 0, 0, 0, 157, 0, 1, 300, 0
INVAR-9, Run: 062, P, 253, 1, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 063, P, 270, 2, 0, 0, 0, 0, 159, 0, 1, 300, 0
INVAR-9, Run: 064, P, 253, 1, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 065, P, 263, 1, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 066, P, 230, 2, 0, 0, 0, 0, 139, 0, 1, 300, 0
INVAR-9, Run: 067, P, 244, 2, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 068, P, 251, 3, 0, 0, 0, 0, 149, 0, 1, 300, 0
INVAR-9, Run: 069, P, 239, 1, 0, 0, 0, 0, 144, 0, 1, 300, 0
INVAR-9, Run: 070, P, 272, 0, 0, 0, 0, 0, 161, 0, 1, 300, 0
INVAR-9, Run: 071, P, 227, 1, 0, 0, 0, 0, 138, 0, 1, 300, 0
INVAR-9, Run: 072, P, 228, 0, 0, 0, 0, 0, 139, 0, 1, 300, 0
INVAR-9, Run: 073, P, 220, 0, 0, 0, 0, 0, 135, 0, 1, 300, 0
INVAR-9, Run: 074, P, 303, 3, 0, 0, 0, 0, 175, 0, 1, 300, 0
INVAR-9, Run: 075, P, 249, 1, 0, 0, 0, 0, 149, 0, 1, 300, 0
INVAR-9, Run: 076, P, 224, 0, 0, 0, 0, 0, 137, 0, 1, 300, 0
INVAR-9, Run: 077, P, 214, 0, 0, 0, 0, 0, 132, 0, 1, 300, 0
INVAR-9, Run: 078, P, 248, 0, 0, 0, 0, 0, 149, 0, 1, 300, 0
INVAR-9, Run: 079, P, 257, 3, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 080, P, 232, 2, 0, 0, 0, 0, 140, 0, 1, 300, 0
INVAR-9, Run: 081, P, 239, 3, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 082, P, 258, 2, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 083, P, 274, 0, 0, 0, 0, 0, 162, 0, 1, 300, 0
INVAR-9, Run: 084, P, 259, 1, 0, 0, 0, 0, 154, 0, 1, 300, 0
INVAR-9, Run: 085, P, 250, 0, 0, 0, 0, 0, 150, 0, 1, 300, 0
INVAR-9, Run: 086, P, 254, 2, 0, 0, 0, 0, 151, 0, 1, 300, 0
INVAR-9, Run: 087, P, 244, 2, 0, 0, 0, 0, 146, 0, 1, 300, 0
INVAR-9, Run: 088, P, 268, 0, 0, 0, 0, 0, 159, 0, 1, 300, 0
INVAR-9, Run: 089, P, 267, 1, 0, 0, 0, 0, 158, 0, 1, 300, 0
INVAR-9, Run: 090, P, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0
INVAR-9, Run: 091, P, 251, 1, 0, 0, 0, 0, 150, 0, 1, 300, 0
INVAR-9, Run: 092, P, 271, 1, 0, 0, 0, 0, 160, 0, 1, 300, 0
INVAR-9, Run: 093, P, 237, 1, 0, 0, 0, 0, 143, 0, 1, 300, 0
INVAR-9, Run: 094, P, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0
INVAR-9, Run: 095, P, 278, 2, 0, 0, 0, 0, 163, 0, 1, 300, 0
INVAR-9, Run: 096, P, 269, 1, 0, 0, 0, 0, 159, 0, 1, 300, 0
INVAR-9, Run: 097, P, 264, 2, 0, 0, 0, 0, 156, 0, 1, 300, 0
INVAR-9, Run: 098, P, 241, 1, 0, 0, 0, 0, 145, 0, 1, 300, 0
INVAR-9, Run: 099, P, 232, 0, 0, 0, 0, 0, 141, 0, 1, 300, 0
INVAR-9, Run: 100, P, 260, 2, 0, 0, 0, 0, 154, 0, 1, 300, 0
